,genero,spectral_bandwith,spectral_centroid,mfcc,rmse,zcr
248,hiphop,2682.4717750731547,2346.3668776889967,-87.560486,0.22274931,0.07753437983372002
249,hiphop,3060.0828989788693,3088.228242445969,-44.586338,0.28378865,0.108720937258314
250,hiphop,2428.105080473246,1683.2734617653125,-114.05457,0.2690116,0.042418914346481054
251,hiphop,2576.7386376559853,2493.2868294227233,-78.70536,0.2393433,0.0994794687741686
252,hiphop,2880.701469723171,2597.776621668921,-146.45955,0.10621196,0.08231598632057231
253,hiphop,3222.608890123596,3080.030847935799,-144.9216,0.10555182,0.10708426986658932
254,hiphop,3322.6523952745115,3260.195967475324,-104.79348,0.12059361,0.12618577194508895
255,hiphop,2056.8216279164153,1736.3803307747041,-161.52745,0.13072771,0.07243404993232792
256,hiphop,2496.872624766804,2356.7669735355857,-101.071526,0.16371198,0.07013350130510441
257,hiphop,2278.7186585390104,1811.5311053265275,-113.623055,0.22033352,0.051426249516628
258,hiphop,2411.808563595959,2680.08558165291,-109.82442,0.12599231,0.1361341719837587
259,hiphop,2286.5792747924843,1947.6292788634953,-133.19142,0.14885925,0.06297355350928074
260,hiphop,2052.1676802132033,1717.282825182371,-153.54395,0.17749545,0.05387558608855375
261,hiphop,2201.6575325285385,1812.9333710736928,-127.280014,0.15308778,0.06733069895591648
262,hiphop,2503.1178554957687,2442.2754924254737,-144.11632,0.18206139,0.10957061460750193
263,hiphop,2497.298577130592,2676.863185110969,-98.853745,0.17950681,0.12219191076952823
264,hiphop,2576.8387773552345,2427.738660514793,-82.389885,0.22939287,0.07977903857308585
265,hiphop,2775.9756712727594,2447.961831001672,-140.10194,0.19740549,0.08851674279775715
266,hiphop,2484.143986181439,2244.537129370681,-111.97783,0.18376276,0.07935835387664346
267,hiphop,3024.5330865848578,3059.413645019874,-74.66587,0.2117774,0.12695161446249034
268,hiphop,2746.4395552686406,2543.0794686054596,-66.12838,0.22074825,0.09564799038089714
269,hiphop,3138.1503968065454,3294.077345449258,-59.28568,0.26696274,0.12083016120456304
270,hiphop,3048.266751570097,2497.202030930766,-81.72639,0.27473179,0.06920754181167826
271,hiphop,3282.1395844227104,3171.609138772617,-78.83389,0.24319252,0.10747700961910286
272,hiphop,2520.521681340552,1819.9199990372479,-118.05631,0.24766374,0.051574282192575406
273,hiphop,2945.34122844879,2571.530197469301,-78.21304,0.29525566,0.08562028712296983
274,hiphop,2710.5857930806296,2773.7846839119156,-68.91118,0.20585898,0.11070729408352668
275,hiphop,2849.0304024441853,3150.422446257791,-94.559555,0.18554682,0.14684539346481051
276,hiphop,2629.882063766937,2328.5402718360315,-111.27533,0.23002574,0.0966192659996133
277,hiphop,2901.033707945824,2990.7969126619096,-25.85015,0.23259689,0.1376394226121423
278,hiphop,2629.882063766937,2328.5402718360315,-111.27533,0.23002574,0.0966192659996133
279,hiphop,2834.2670270141994,3212.560804625977,-79.72858,0.14998153,0.172229221046017
280,hiphop,2994.998587976284,3377.41712851715,-64.0287,0.1400655,0.1549041110788863
281,hiphop,1955.233770415234,1470.9675047576172,-215.99901,0.08306217,0.0518227656129157
282,hiphop,2182.729147915835,2292.4739115981693,-122.77545,0.10086068,0.11332354505027069
283,hiphop,2303.1017532655424,2368.854597370012,-121.9977,0.10850033,0.1108107659029389
284,hiphop,1932.7859750593943,2043.8409278218483,-214.28505,0.06255985,0.10507525497873163
285,hiphop,2391.141156228211,2604.324719358646,-114.32079,0.10416832,0.12720614003286929
286,hiphop,2198.830582406128,2083.764847280455,-198.95903,0.07598877,0.07985683125483373
287,hiphop,2501.100547902402,2478.452124813425,-168.2848,0.103725486,0.08779848221191029
288,hiphop,2388.718905351746,2695.4752763317338,-89.90493,0.11609261,0.14985664999033255
289,hiphop,2396.7419879780227,2669.9489525177614,-103.14578,0.11857001,0.11755229480858469
290,hiphop,2327.0708556003237,2273.8393951037356,-109.51281,0.107146434,0.10440608686194895
291,hiphop,2351.4676811667473,2631.7034234694547,-105.535225,0.110984996,0.13855707414926527
292,hiphop,2662.9116002754713,2328.782370043621,-145.03775,0.1212387,0.072574529920727
293,hiphop,2606.2267238520667,3183.803677763253,-191.64328,0.064933844,0.15208016120456302
294,hiphop,2249.2140630373224,1929.5411861295581,-169.90744,0.10899105,0.05417542778422274
295,hiphop,2293.388060943447,2734.209740043771,-92.64569,0.100914255,0.15754075430201084
296,hiphop,1812.4378800219938,1753.1680198516221,-128.18356,0.10854017,0.08311279485692188
297,hiphop,2527.1059826468427,2584.0224683868205,-111.191635,0.116936065,0.11600474912993039
298,hiphop,2341.199695240845,2538.781136415108,-129.85645,0.116783015,0.10069998308197989
299,hiphop,1918.7629297595915,1965.9049612518982,-138.8806,0.14738964,0.10149377054331013
300,metal,2723.683260501574,3275.335603516008,-52.940304,0.11558959,0.18303485112142304
301,metal,2620.9031528772634,2922.5343119544623,-80.19851,0.09683577,0.15281956931554525
302,metal,2006.0635564841684,2199.365636360853,-62.234993,0.13213763,0.1283262035962877
303,metal,2205.7668418864896,2752.138976023274,-43.095963,0.14865568,0.1666719535479505
304,metal,2826.5615028072666,3405.546298650631,-107.15857,0.06290325,0.19234429379350348
305,metal,2204.9588944743405,2463.502122612885,-79.6058,0.11989605,0.1342905609532096
306,metal,2572.912268533605,3236.9409661457557,-140.7743,0.050112057,0.19801485160479504
307,metal,2522.926166152646,2938.1179994928316,-108.10116,0.06854884,0.16829502610208816
308,metal,2760.1226253985074,2968.281024331742,-149.9959,0.057690643,0.14056986538089714
309,metal,2390.2161171478006,2250.6286675004485,3.6384408,0.31171972,0.09463593024941995
310,metal,2359.817285129949,3049.5856666123204,-58.747185,0.11755492,0.19648241130123742
311,metal,2239.0391384600202,2699.8317695354176,8.767137,0.23027226,0.1714067333720031
312,metal,2183.489097799258,2802.5369955881806,-64.16983,0.11384912,0.1768295630317092
313,metal,2304.370480367611,3049.661864545263,-84.9103,0.08582675,0.20350414491492652
314,metal,2102.414418176249,2877.6405872204336,-117.906,0.07724451,0.185242501691802
315,metal,2458.8975824100075,2985.8187402790945,-76.82907,0.11025298,0.16920890129543698
316,metal,2140.8152982250945,2742.882770168018,26.65341,0.2683547,0.17952964883023975
317,metal,2339.088423003481,2659.1402855119813,-75.53899,0.111619376,0.15871444194702242
318,metal,1583.3895181087364,2291.5525101287476,-76.3725,0.11806922,0.18024337780355762
319,metal,2324.5872389882134,2699.82358525969,-89.35648,0.09915384,0.1614303883894045
320,metal,2345.362431377896,2659.1590111500905,-75.01482,0.115298145,0.15233317623743234
321,metal,2324.00038574629,3046.6156329338824,-76.301384,0.10708459,0.19153917730085074
322,metal,2226.6081464482,2218.708617354677,-45.855606,0.19698445,0.10693850299690642
323,metal,2235.5625592663564,2573.531839631629,-43.79751,0.19254982,0.13170074439288476
324,metal,2227.6936841626402,2410.758289402954,-16.719742,0.23065186,0.12827409005220416
325,metal,2074.0953011010643,2387.739292401068,-120.14749,0.099554054,0.12606568421307038
326,metal,2127.1645368422446,2870.0457298358865,-61.545593,0.13722543,0.19812738664926527
327,metal,2218.5251678433765,2398.400903710275,-36.520527,0.16351153,0.12821744489559164
328,metal,2247.745847024066,2789.7089095755146,-28.094532,0.14357133,0.1798574354698376
329,metal,2477.9052194171923,2954.2886496265523,-103.65423,0.087943375,0.16328683898878577
330,metal,1869.7398696083171,1526.7510442029893,-77.4267,0.22866227,0.0511732344837587
331,metal,2407.820167832393,2564.6389562742447,-12.502043,0.21883173,0.12511782192575405
332,metal,2134.202532491427,2502.785151753751,-61.91036,0.13532345,0.14809385271655065
333,metal,1930.0098597963542,2031.7844370705568,-35.695076,0.2556129,0.10000664636504254
334,metal,2233.950799623338,2705.5674023739252,-104.72376,0.08944227,0.160796717904099
335,metal,2338.1525394678847,2835.8932267049527,13.4749975,0.269533,0.162749842904099
336,metal,2317.6066640477516,2686.180308066856,-71.29067,0.11019018,0.16041002030162413
337,metal,2149.7029733527725,2293.1972900376736,-79.10418,0.11143752,0.12358689215970611
338,metal,2120.3666245867225,2691.012007578736,-122.13073,0.14268503,0.14824339593000774
339,metal,2063.557362443345,2099.6087571507896,-99.87088,0.15366851,0.08821388002706883
340,metal,2194.552330641451,2710.3569836002525,-74.115265,0.10348525,0.16652920775328692
341,metal,1929.4861285223708,2269.720646560302,-100.42342,0.096787415,0.13732523081013148
342,metal,2037.5663407379163,2465.26725510218,-93.58541,0.09289898,0.15187019649071926
343,metal,2126.8585208133445,2685.045694945727,-110.88208,0.08945588,0.1772434503093581
344,metal,2242.4947090345904,2760.5190834274163,-86.23198,0.094490044,0.17118392908932714
345,metal,2027.6287103288712,2390.8045023253594,-135.4813,0.0871809,0.14432204055491105
346,metal,2322.365983548058,2794.6439175167666,0.36834213,0.21103969,0.16365918648491878
347,metal,2286.289166099189,2908.170348940055,-1.9132974,0.21571024,0.17810294615235886
348,metal,2338.3345678912624,2890.1436806174643,9.593644,0.22315301,0.17654105036736273
349,metal,2296.6513056850526,2979.95611175819,10.019839,0.2161063,0.1939620794663573
350,metal,2408.1725576707618,2984.807453701895,16.490421,0.2468014,0.17741263051044084
351,metal,2458.586766930272,3401.3151206267485,9.602478,0.22439721,0.22834417899265275
352,metal,2207.210805778772,2717.6446277707587,4.0256376,0.23687296,0.1621629990815932
353,metal,2375.283729611285,2906.3889703600585,4.921885,0.22435339,0.17252604166666666
354,metal,2410.9040305675057,3112.3482847999726,1.160123,0.20522098,0.19568258168986852
355,metal,2363.263202719828,3108.7056748076866,10.451379,0.23078589,0.19680037944702242
356,metal,2386.8686214248582,3012.0140166018873,11.953703,0.24073672,0.17927965487238978
357,metal,2270.947891291577,2717.3641876832935,-24.984938,0.20514475,0.14368157265081208
358,metal,2221.7523489411783,2460.7252663455115,-15.672692,0.18331549,0.14280772670146946
359,metal,2102.253813978264,2443.096651201395,-15.625049,0.1816027,0.1498105785962877
360,metal,2066.0698345007713,2314.412278797932,-58.26438,0.12481007,0.13945508869876258
361,metal,2194.552330641451,2710.3569836002525,-74.115265,0.10348525,0.16652920775328692
362,metal,1929.4861285223708,2269.720646560302,-100.42342,0.096787415,0.13732523081013148
363,metal,2037.5663407379163,2465.26725510218,-93.58541,0.09289898,0.15187019649071926
364,metal,2126.8585208133445,2685.045694945727,-110.88208,0.08945588,0.1772434503093581
365,metal,2242.4947090345904,2760.5190834274163,-86.23198,0.094490044,0.17118392908932714
366,metal,2027.6287103288712,2390.8045023253594,-135.4813,0.0871809,0.14432204055491105
367,metal,2070.4201123472694,2254.509581142342,-82.511116,0.1342262,0.120108124274942
368,metal,2069.3284731156045,2301.9594887817975,-99.95563,0.09700687,0.1306909500676721
369,metal,2099.5090199301267,1741.7788341066964,-111.67718,0.17266661,0.05374719040023202
370,metal,2451.4194011167615,2740.3994303154723,-197.25981,0.047337156,0.1428424690641918
371,metal,2407.01011859123,2807.6129341129345,-78.647804,0.11360096,0.15372589182134572
372,metal,2151.6973410675323,2338.978091155505,-35.23795,0.19343053,0.11675170992846094
373,metal,2459.8017079908136,2640.6820614251433,2.7837267,0.2918587,0.1212840777262181
374,metal,2400.291063460692,2727.52482332691,-201.1977,0.040533744,0.13499975831399846
375,metal,2199.771792632126,2067.2388148456826,-40.49335,0.24306078,0.08885661373743232
376,metal,2250.418343905478,2791.000002787542,-100.889046,0.0951035,0.16246057497099767
377,metal,2302.136447040374,2741.1200007633574,-42.059067,0.14783984,0.1598851085170147
378,metal,2545.823140659441,2810.962080186741,-1.694594,0.2673272,0.13175210266821347
379,metal,2264.96497005072,2711.1568689841806,-74.911835,0.12522198,0.14386208188321734
380,metal,2497.6252378095082,2847.597334498606,-73.529945,0.13672076,0.1440539201469451
381,metal,1971.177780795434,2138.5725997573345,-19.165882,0.18953317,0.12193285358662026
382,metal,2092.993871493885,2379.165995337378,-57.683716,0.12945865,0.14125111779775715
383,metal,2141.5299160715504,2341.282798785131,-29.381208,0.20726174,0.1228565472737819
384,metal,2274.8434561041004,2521.5051401228993,0.25672,0.22733422,0.13850042899265275
385,metal,2256.8709895797233,2647.232203938626,-46.60955,0.15004648,0.1577257951469451
386,metal,2248.7430038548655,2629.1651366936453,-96.319695,0.08763997,0.1590157941802011
387,metal,2696.787614359628,3337.4454054759753,22.829609,0.2658438,0.18671678630123742
388,metal,1987.8196944692636,1988.078481496021,-129.66246,0.1286285,0.09239806892884764
389,metal,1727.81295782232,1443.6653133914053,-90.71683,0.26463664,0.04652077895398299
390,metal,2219.0073411106073,2142.5589650427123,-93.54413,0.14611223,0.084629374516628
391,metal,2263.9146562173783,2324.9059236153184,-96.65291,0.115328215,0.12001447094934262
392,metal,2064.749661180225,2090.4920887538647,-67.92382,0.16479807,0.09327493595320958
393,metal,2268.5541519615467,2646.059851282654,-105.01983,0.09049521,0.14160005196249034
394,metal,2233.950799623338,2705.5674023739252,-104.72376,0.08944227,0.160796717904099
395,metal,2330.002925889616,2447.06854580772,-35.46846,0.18157405,0.12114510827532869
396,metal,2286.025043564202,2493.502218556998,-51.620953,0.18454342,0.1281404074825986
397,metal,2113.3847515858038,1983.7022999596495,-82.13019,0.18391113,0.08622450212683681
398,metal,2116.283792062693,2242.4034231771775,-95.38948,0.13539937,0.11567922829659706
399,metal,2232.1752959314813,2375.779713442635,-66.68023,0.16615014,0.10793017087200309
400,reggae,2290.9138262184324,2137.1495360774306,-159.48033,0.09214852,0.0977929536446249
401,reggae,1998.6836562998838,1640.2151216973339,-190.9372,0.08025967,0.06397428460943543
402,reggae,2104.3934791014985,1792.4389332005628,-189.09105,0.088685,0.07511072239945862
403,reggae,2108.7937353186303,1924.7496348516986,-201.19154,0.0918258,0.08488616589327146
404,reggae,2142.3649357647478,2008.3067284840781,-175.5785,0.09731081,0.08443829152165507
405,reggae,1963.8235701337655,1799.9928760144708,-176.76518,0.09833473,0.07300880945475638
406,reggae,1705.0457691183462,1419.194234543279,-207.39706,0.10318895,0.060815750676720806
407,reggae,2027.9455244883752,1755.8647924531672,-192.26941,0.08837917,0.07387510271655066
408,reggae,1963.559876340188,1690.6566351864715,-194.54175,0.09983765,0.0694190170630317
409,reggae,1989.6958030500734,1613.6055463611592,-232.50473,0.08384232,0.06055518295630317
410,reggae,2039.465303133958,2149.3106718478093,-233.64264,0.0607934,0.10274298506380511
411,reggae,2296.2721297352773,1996.0176360841385,-198.73212,0.07549232,0.07025736538089714
412,reggae,2307.3404214589186,2302.5879363452705,-191.19943,0.072489485,0.11373063490912606
413,reggae,1974.7538084666967,1609.5482406880826,-206.51552,0.10737729,0.07061007588940449
414,reggae,2064.8392244021393,1719.9494531212017,-209.5813,0.110983945,0.06408681965390564
415,reggae,2311.0861127249377,1920.4008517249601,-157.81721,0.12744138,0.06816300512374324
416,reggae,2301.9291666650793,2117.306324703687,-76.08659,0.1837104,0.0792314687258314
417,reggae,1973.6711626146823,1803.727231444442,-154.80096,0.13698572,0.0779278748549884
418,reggae,2127.12650346891,1908.8788955292605,-170.86713,0.10381019,0.07740522887664346
419,reggae,2066.0291012884877,1751.0488855253748,-184.58188,0.13489136,0.07127093604988399
420,reggae,2045.3410661503453,1638.509159951606,-177.70435,0.1364225,0.056730501981825214
421,reggae,2120.177410924731,2005.411611937008,-88.075615,0.15250935,0.09281648781902552
422,reggae,2226.6683530258965,2057.465086439994,-91.45285,0.1802338,0.072274688225058
423,reggae,2336.9840781496655,2357.5389999191066,-161.77791,0.10504166,0.12022821200696056
424,reggae,2018.3321677203458,1811.6014025705144,-169.15335,0.12023976,0.07211759232405258
425,reggae,1894.3860864424782,1705.4665036000804,-177.28357,0.123652965,0.07373311219064192
426,reggae,2053.8928431349964,1839.8563601736655,-171.62009,0.13104337,0.07454502610208817
427,reggae,2319.749678900861,2083.537900855403,-177.5211,0.12072239,0.08732039709010055
428,reggae,1899.6943937550052,1633.756726516086,-256.234,0.06941462,0.0677815944025522
429,reggae,2129.7189300664336,1587.9642025235278,-202.04497,0.09981671,0.04364547080433101
430,reggae,2195.40015723526,1833.8235407050556,-239.293,0.07611707,0.07048545654485693
431,reggae,2020.868344193893,1582.1269146603836,-226.43794,0.086771645,0.05866550053170921
432,reggae,1849.2730464637539,1508.0726385518567,-243.82346,0.05983612,0.06583904316511988
433,reggae,2062.9691282314534,1616.998467020847,-249.37834,0.071051955,0.059094493184454755
434,reggae,1746.6477370342452,1289.6442571343644,-238.91705,0.078634195,0.044585780404098996
435,reggae,2029.013738457032,1698.6933186790004,-223.38548,0.069352046,0.0612658908546017
436,reggae,2168.0174648801512,1810.535236924511,-236.64937,0.07613141,0.059199475541376646
437,reggae,2071.271433741646,1707.5681492996177,-242.43837,0.08045592,0.06325073714230471
438,reggae,2001.9727546788768,1697.3508608230286,-239.98526,0.07302852,0.06552031975058005
439,reggae,2137.8862764697355,1309.2321002695046,-300.45297,0.098469816,0.02592913162219644
440,reggae,1846.9290366991984,2028.361892297478,-296.14597,0.038317993,0.10103607767788089
441,reggae,2206.501572009677,1929.8205005963919,-177.4196,0.11790972,0.058988755558778035
442,reggae,2523.710861656756,2481.494200417966,-174.87035,0.069788694,0.1056031878383604
443,reggae,1642.5755367708146,1482.968094629542,-164.63869,0.1089061,0.07600647114269142
444,reggae,2821.898416093675,2453.7524376623774,-104.17264,0.14795321,0.08759682545436968
445,reggae,3111.8091652064227,4290.268468636965,-120.34942,0.08889928,0.22373855012567673
446,reggae,2593.1982702861737,2321.5160421695505,-169.06036,0.09240337,0.0809716079369683
447,reggae,2311.4506095105035,2478.60096479825,-140.33403,0.10706298,0.11494359652938901
448,reggae,2549.8606862439074,2674.873394329626,-123.69994,0.11834003,0.1111445946925754
449,reggae,2805.925413420124,2322.6373721860436,-121.542076,0.13093907,0.08067705312258314
450,reggae,2695.3154614117507,2963.2750996172613,-104.97809,0.12755205,0.12700070693155452
451,reggae,2876.248554639191,4268.016481544653,-154.95241,0.111218564,0.27450469475058004
452,reggae,3253.361351371391,3292.2792759001113,-85.34023,0.18543346,0.13407908570185614
453,reggae,2294.030001825428,2007.065030293388,-251.33118,0.060063303,0.08973952291183294
454,reggae,2728.63213468159,2547.7998230535372,-182.2128,0.09440327,0.10156174473124517
455,reggae,2842.6835766367403,2530.5252330280177,-130.38496,0.11165082,0.08217550633217324
456,reggae,2462.21490552943,2177.9990307771127,-162.50012,0.09855847,0.0831354529195669
457,reggae,2576.8942206008746,2168.07680134977,-177.44118,0.1012453,0.07881002876063418
458,reggae,2823.809149174826,2628.9226777300473,-169.36552,0.088472314,0.11194971118522815
459,reggae,2718.3729093775964,2671.1901421527127,-93.51898,0.12432979,0.11734006428847642
460,reggae,2298.669277806664,2394.0000316436767,-301.49734,0.025442874,0.11848958333333333
461,reggae,2918.9376880762447,3122.4376916178785,-74.10668,0.17745708,0.13355190811098222
462,reggae,2598.021372006058,2114.3416981889336,-265.6985,0.055619508,0.060824058633023974
463,reggae,2119.666339770148,1911.5222240949151,-168.58931,0.095222205,0.08332275957076567
464,reggae,3139.871936794806,3095.1488373047355,-70.077705,0.26441354,0.10084877102668213
465,reggae,2261.216028312093,2079.2633290862086,-66.108925,0.29103595,0.08282881380510441
466,reggae,1884.6269459849161,1627.6768338605502,-147.10289,0.12598702,0.06708146026682135
467,reggae,2359.2370106953067,1725.622057397845,-132.95634,0.13790393,0.06044793479311678
468,reggae,2313.049018865744,2102.9044148689077,-194.7791,0.093394384,0.07789237722351121
469,reggae,2676.2642577567267,2452.3888337038507,-142.86499,0.12361392,0.08036210605181748
470,reggae,2534.5543107609146,2291.0573381088893,-136.7909,0.14649019,0.060978888727764885
471,reggae,2851.151246930992,3111.5152913326624,-141.76859,0.14678021,0.12160204587200309
472,reggae,2972.605205719772,3085.8095056999655,-94.26048,0.1384071,0.1362527491782676
473,reggae,2669.3061657436065,2155.141210810522,-105.91556,0.19059731,0.05101689385150812
474,reggae,2665.9597411267555,2146.015993411033,-105.89512,0.19058649,0.050976864607501934
475,reggae,2325.142659728559,2483.073245284612,-63.820232,0.16853581,0.13499447143271462
476,reggae,2563.1068412389427,2456.721987735631,-105.702126,0.20676059,0.08826448303364269
477,reggae,2174.709609927858,1779.1860526434803,-151.81317,0.11435557,0.060877682714617166
478,reggae,2335.09934721687,2319.126668182575,-175.51059,0.09221548,0.09372129978731632
479,reggae,2219.0646874056138,3007.406802243809,-155.62473,0.07761936,0.18634745988012374
480,reggae,2645.1698851904307,2542.3251808780656,-103.16384,0.18809974,0.09428926189095127
481,reggae,2632.3065591180066,2572.037146799959,-115.755066,0.17179686,0.0993518283546017
482,reggae,2632.3065591180066,2572.037146799959,-115.755066,0.17179686,0.0993518283546017
483,reggae,1737.974308522612,1368.0098179893187,-285.87192,0.056441654,0.07120749347447795
484,reggae,2119.1880241390236,1784.1097839351542,-150.91212,0.11181506,0.07595888921113689
485,reggae,1649.8201515933367,1796.2254761483111,-175.1141,0.116670966,0.09933521244199536
486,reggae,2851.1042341375214,4407.849571024297,42.09145,0.32900098,0.2600956774458623
487,reggae,3065.157996679632,3298.545533192223,-110.21196,0.20270555,0.12181654219837587
488,reggae,3362.399199043923,3879.5070926146163,-75.25609,0.1169439,0.1891555491105955
489,reggae,1401.7570870595118,1047.9245211789348,-194.36122,0.14855562,0.03803382395591647
490,reggae,2680.501851062612,2873.967546492915,-127.3255,0.13882063,0.13065016555491105
491,reggae,2179.7661933768245,2312.546987479562,-159.94904,0.06774371,0.12381498332366589
492,reggae,2054.9241284867985,2170.7355282091285,-138.14923,0.09070359,0.11996537848027843
493,reggae,2529.1258324167043,2108.9678088873034,-147.46721,0.1054257,0.0892546403712297
494,reggae,2131.506759771846,2023.181939007852,-97.79847,0.13340066,0.09560871640564579
495,reggae,2786.7916872153514,2616.856894361851,-69.06215,0.15816566,0.10314931965390564
496,reggae,1579.4419205168388,1630.2297550590365,-166.97626,0.1587473,0.07966046137857695
