,genero,spectral_bandwith,spectral_centroid,mfcc,rmse,zcr
497,reggae,2112.352275242683,2007.4099573946623,-142.80992,0.10965305,0.09396902793890177
498,reggae,2400.780326938447,2031.0045059139077,-134.61238,0.13672276,0.06484888582753287
499,reggae,2007.9310727960915,2466.5164864621083,-67.11288,0.17879699,0.1395925476121423
500,classical,1559.7005680301359,1505.773125061209,-268.21857,0.03595549,0.09821514887857695
501,classical,1442.6495551814255,1362.5352349289576,-324.09125,0.030448647,0.08776827146171694
502,classical,1599.7243187984507,1490.007215063302,-235.30266,0.043488406,0.09004163041376644
503,classical,1499.901432066576,1526.8692841310492,-326.89743,0.029297233,0.10893241250966744
504,classical,1647.1504875761407,1706.6809448566305,-259.95258,0.042020347,0.11285150207849962
505,classical,1558.4136817086714,1431.7497353718215,-264.33557,0.04289077,0.07519682303750967
506,classical,1579.4980720636104,1373.0285448526454,-295.8206,0.033072893,0.07289476387277649
507,classical,1516.911574859507,1358.9139748068892,-286.7648,0.04060553,0.07311907869296211
508,classical,1629.5279392339785,1517.3491352370195,-292.093,0.033808537,0.07877151005413767
509,classical,1583.1715424478257,1216.3333378350856,-356.10693,0.02375126,0.05623202460363496
510,classical,1572.00281340992,1498.237833871561,-315.01526,0.029227108,0.08621543890177881
511,classical,1113.3340199035683,950.838336552987,-385.35327,0.021429682,0.060767413476411444
512,classical,1332.798094157006,1181.1514796605945,-362.7318,0.031281445,0.06596366250966744
513,classical,1456.4517226232485,1388.2004104689545,-343.14352,0.03145779,0.08086133869876257
514,classical,1371.0789208183737,1279.550409970579,-324.6393,0.031277176,0.06844547563805105
515,classical,1561.6611756625632,1370.0673798765301,-449.5024,0.011366825,0.0757058741782676
516,classical,1456.1771915784866,1055.0431252607295,-482.57535,0.007966174,0.047643108323665896
517,classical,1417.7265071440916,1359.0365688898528,-311.5614,0.03700823,0.08105997438128383
518,classical,1320.494896685696,1157.9149639422644,-405.63312,0.018601738,0.07065992362722351
519,classical,1526.3940619208677,1186.8355229779945,-475.8085,0.007955715,0.05763682448762568
520,classical,1353.3241278791097,1218.1450326375734,-300.90747,0.03812838,0.06978985402165507
521,classical,1441.1877621484841,1370.88197067324,-278.16513,0.045044314,0.07952526827146171
522,classical,1367.7357779005456,1211.5553635648232,-278.80756,0.04759384,0.06843490187548337
523,classical,1405.0568546787779,984.5174196453361,-406.84668,0.01709262,0.044214188176720806
524,classical,1371.2355457126578,1252.7240675235587,-223.18733,0.06601549,0.0716183596771075
525,classical,1305.2575827709086,1184.4921321839574,-221.30133,0.06344501,0.06829744296210363
526,classical,1312.5060864736633,1278.6511918143462,-319.2353,0.03855425,0.08172914249806651
527,classical,1172.0988772389576,901.9571412762007,-366.2604,0.028283317,0.05342620117942769
528,classical,1371.9293357225686,1314.4506624319874,-228.95596,0.06217789,0.08108338771268368
529,classical,1579.4505591096315,1558.4618325962024,-297.12802,0.041390292,0.09219263582753287
530,classical,1359.5480244093906,1243.531536830273,-315.7878,0.029484069,0.06372202484532095
531,classical,1135.4943885885907,821.7107447298914,-374.00146,0.026059622,0.039435602764887855
532,classical,1205.5479723169817,793.2043265192738,-498.6033,0.008024046,0.036571623646558395
533,classical,1375.5446092767577,1127.5776603874133,-429.07135,0.012274756,0.05438765830433101
534,classical,1466.2391276887527,1369.4886016422158,-309.26334,0.03874269,0.07352012640177881
535,classical,1152.2410757923262,1016.5740417126457,-319.72226,0.0396557,0.06111483710363496
536,classical,1503.9375388084586,1282.968195983949,-419.33255,0.015860213,0.05943965100541377
537,classical,1463.9237336624394,1533.272565525839,-275.4436,0.040976383,0.09389501160092807
538,classical,1339.6050147589508,1280.4032127398089,-275.9678,0.04398477,0.0758289829853055
539,classical,1734.6582724021598,1633.3749956731463,-409.5085,0.012648685,0.10893543358468677
540,classical,1525.5392514490368,1395.9648686335279,-358.75812,0.019586468,0.07260549593967518
541,classical,1415.4872175950716,1329.693054939449,-368.52054,0.02116108,0.07882891047950502
542,classical,1326.116942924213,1325.8966125380841,-160.66153,0.13313209,0.0938560182530581
543,classical,1553.3576752302647,1063.7697458271432,-249.65216,0.11467788,0.05099725686388244
544,classical,1413.6344815136447,1182.3040109360948,-402.20825,0.017829776,0.07171125773395205
545,classical,1504.250375539426,1176.6606102150115,-171.08478,0.13725875,0.06226036658653846
546,classical,1965.1966269207655,1879.289098617748,-85.30834,0.114741914,0.11156678992652745
547,classical,1518.4138058809745,1174.2974313031257,-436.85822,0.009463608,0.0663412968870843
548,classical,1641.6628319888518,1515.0029714733319,-124.04526,0.16021001,0.08719663266782407
549,classical,2273.494049893778,2223.157677209535,-98.35358,0.12313494,0.10942261875967492
550,classical,1595.8545032368136,1170.1833279895793,-449.5513,0.007941152,0.04948294301044084
551,classical,2079.757142794057,1527.080451941127,-230.27237,0.080170155,0.06009336300309598
552,classical,2434.782039007002,2414.0094412750177,-186.65797,0.054779712,0.12690931941221964
553,classical,1555.8264752869882,1461.8418336822801,-121.83351,0.13710709,0.08765413125477464
554,classical,1602.745213499379,1700.7083671459272,-108.06734,0.17343806,0.1150396570585997
555,classical,1389.9678479827462,1080.1183034099893,-483.96786,0.013025984,0.05932938176720804
556,classical,1707.9954748924306,1680.7642189619507,-81.11545,0.18938468,0.09671887056327161
557,classical,1930.6176422118956,1750.2848035359757,-367.0708,0.016582984,0.09519633966550657
558,classical,1480.3162436124067,1137.787449180314,-349.94827,0.029904727,0.08184167754253674
559,classical,1651.654362535046,1551.3272621109093,-197.22751,0.06844183,0.09325001208430007
560,classical,1898.7382555023135,1804.2648488134082,-166.42174,0.06800002,0.10401636818445475
561,classical,1591.14390724067,1322.5615213504968,-274.3259,0.04774222,0.07608804016821345
562,classical,1815.645301749742,1476.4704364328684,-305.44928,0.038614452,0.07401709324245939
563,classical,1358.3332325282515,690.1985484005121,-465.89728,0.019999485,0.03603764863689095
564,classical,1946.5807818197793,1120.4172451118652,-498.64725,0.012398896,0.04227843435808198
565,classical,1327.4066580523317,829.450969648013,-421.5947,0.028826833,0.04749658618522815
566,classical,1298.448783926015,796.4455336627209,-429.1393,0.03137445,0.04501477305684455
567,classical,1702.3317239150003,1117.8133491745346,-413.4534,0.031359866,0.04635915144044857
568,classical,1616.475589696581,1560.8006832364613,-234.44064,0.05703495,0.09515933149651973
569,classical,1523.6488844158048,1350.084148582876,-321.24756,0.029041246,0.07925186098221192
570,classical,1615.9125738803095,1355.360549935911,-321.1392,0.031600222,0.07083288017208043
571,classical,1574.645985252435,1397.8025459198157,-269.7108,0.0513416,0.07587505437935035
572,classical,1660.7944477204214,1285.037473415027,-360.83868,0.020591097,0.06374166183294663
573,classical,1339.0627462257783,1213.103789510989,-306.85605,0.043350887,0.0709597653228925
574,classical,1573.6219212223227,1361.5896971555271,-289.74127,0.03694757,0.07215157941802011
575,classical,1466.5763378310583,1171.1599389018634,-413.00116,0.016385086,0.06086182207076566
576,classical,1539.565884899697,1340.6397685865477,-238.74171,0.05842968,0.0717437342904099
577,classical,1010.6542003964197,811.9512976688857,-477.94348,0.016619392,0.04833115815931941
578,classical,1032.602004374159,716.8600334851004,-552.1586,0.0065639764,0.04127619272041763
579,classical,901.1083167819088,791.0789605497923,-437.6044,0.01865279,0.05207427010827533
580,classical,1617.9903400636265,973.5259852143498,-549.5697,0.0052603213,0.031528694170533646
581,classical,1540.415653996106,1214.3515169617021,-374.65198,0.016451003,0.06057708575019335
582,classical,1448.9086317306605,1414.9410894199593,-263.99594,0.042844232,0.08737402117169374
583,classical,998.4902260272742,853.0327152154895,-338.83044,0.04176856,0.050760102474864656
584,classical,1153.4896620731022,1003.5667207654919,-368.99612,0.021762695,0.057942708333333336
585,classical,1587.0826741071905,1524.9303254208774,-246.15865,0.03862775,0.09158766555491106
586,classical,1495.0227032914495,1356.1049596051919,-283.51343,0.03111839,0.07681611924787317
587,classical,1109.8876396921492,877.6169619421535,-392.925,0.021419035,0.0510410624516628
588,classical,1457.9045695821899,1305.1191278153349,-299.62308,0.027981846,0.0705768440641918
589,classical,1884.772476234193,2423.3531937959983,-301.9321,0.034781247,0.16664098752900233
590,classical,1883.218785430876,2172.7933513208463,-326.38028,0.02371479,0.1519494997099768
591,classical,1911.9747468823548,2192.5418758375868,-251.23933,0.04434555,0.15238528978151586
592,classical,1438.719135325855,1808.9906057306648,-299.6929,0.082990274,0.13096360208816704
593,classical,1550.8100881242967,1624.192416569775,-207.42522,0.08067218,0.10823605471771075
594,classical,1696.2595444376325,1423.6472128421537,-385.87155,0.013945805,0.07011008797370456
595,classical,1780.7607772442593,1800.6747811093483,-422.54468,0.013480046,0.12435651102088167
596,classical,1741.2719102989004,1935.3937975187212,-203.65866,0.05660565,0.11758023975251354
597,classical,1671.5572461499344,1494.6591349456753,-280.7058,0.0361079,0.08591106559358082
598,classical,1867.3012930867694,1953.998583082728,-287.6037,0.028551247,0.12338674593967518
599,classical,1868.444800804779,1524.7096185581868,-378.6962,0.01047621,0.08067856366009281
600,disco,2565.5668360428026,2296.683942569098,-111.09919,0.13840927,0.0965141684322034
601,disco,2768.2199513436567,3292.9638019723207,-29.0431,0.17441534,0.1885170650921659
602,disco,3399.205487691393,3592.440084464804,-53.1693,0.15894291,0.15334372583139985
603,disco,2724.9507748289593,3050.4618108697173,-44.433094,0.19375966,0.14951358955938698
604,disco,3110.8005510163102,3326.575646997374,-83.55509,0.110812254,0.16897854432521267
605,disco,2569.1485298492207,2721.058484221708,-24.816133,0.20458339,0.14460533405172413
606,disco,2491.0220897089334,2847.9154766403885,-14.574817,0.18933639,0.1636259546597061
607,disco,2735.5633390784456,3103.2903567741787,-53.432594,0.15496325,0.1402730447602475
608,disco,2423.734020705261,2802.4031736401016,-32.569878,0.18589596,0.16428803406466513
609,disco,2626.669013696283,3015.399796724326,-68.92688,0.11629626,0.17066052784222738
610,disco,2624.5889661706897,2878.189506415682,-6.7652006,0.23062561,0.1502765794180201
611,disco,3006.7499177312006,3130.3962469327485,-41.315144,0.18690471,0.13096737843194123
612,disco,2614.4353190305314,2736.6948450434643,-57.955585,0.1722824,0.1314719871238426
613,disco,3108.0979345883784,3392.0284918724838,-40.076855,0.16740999,0.15950369779582366
614,disco,2814.239219056682,3089.484762695739,-23.927662,0.17239054,0.15626965218653252
615,disco,2806.63376068571,2361.94864498474,-46.762787,0.21426554,0.09023044760247487
616,disco,2563.055657926663,2520.084482239426,-35.856197,0.20326415,0.11424209770114943
617,disco,2667.8794792429535,2563.13898154681,-98.18701,0.11119657,0.12069345755993813
618,disco,2998.9984517400394,3041.307573289922,-73.086945,0.13538355,0.1435524216937355
619,disco,2147.8873031868675,2120.6092791794217,-95.04604,0.14401679,0.10365610498839907
620,disco,2113.5762811353716,2117.413970490111,-104.13797,0.123267226,0.10323088867942769
621,disco,3304.877045909313,3248.6355254036453,-115.077194,0.10855945,0.12404080868136118
622,disco,3250.592241624591,3707.2219949497717,-71.953896,0.13220198,0.17285533884377416
623,disco,2933.74109970232,3168.263247189972,-32.176426,0.17636281,0.1509774688225058
624,disco,2710.0153062417176,2623.490646465442,-69.63065,0.137801,0.12018591695668987
625,disco,2577.178363018631,2409.839995840893,-124.16993,0.10382733,0.09967583865042537
626,disco,2968.856975990191,3043.680704659488,-68.05401,0.14160897,0.13158669881090487
627,disco,2990.647368614649,2914.7940025962644,-155.67006,0.111829266,0.10114257057231245
628,disco,3189.477311881696,3714.163798139381,-20.4939,0.16850664,0.19838266748839908
629,disco,3032.6249874051955,3073.66899990265,-58.975624,0.14376149,0.13852308705529776
630,disco,3047.094126492004,3169.2339778180467,-40.752613,0.16491081,0.15074786712103636
631,disco,2900.1449134073564,3255.663208148925,-66.57301,0.11323131,0.1737095478054911
632,disco,2449.8637931655353,2446.824451679664,-123.33121,0.10666967,0.12326967928267595
633,disco,2388.3338125144282,2450.9105184646505,-57.81615,0.15593873,0.1244758434841454
634,disco,3234.084703776243,3652.6159581973648,-65.7685,0.12118894,0.18080454248839908
635,disco,3228.3305898867457,3619.5978767513757,-51.765152,0.14779626,0.1762699088843774
636,disco,3013.8661462630344,3347.36443587532,-23.554237,0.17008033,0.16202327436194897
637,disco,3197.5791843544625,3634.24756951151,-26.572124,0.1599672,0.18997577097834492
638,disco,2987.651068003529,3353.837089408971,-77.44353,0.111060806,0.16815756718870842
639,disco,2429.9342832259913,2326.720965208527,-107.419014,0.12290484,0.10114030476604795
640,disco,2534.857208083603,2607.7547117677386,-78.310104,0.1392283,0.12643878697795824
641,disco,2451.3411861471313,1774.7974411711584,-122.0258,0.17364134,0.05383480157579273
642,disco,2395.005406903807,2404.2609212854777,-62.335667,0.13448226,0.12162168285962877
643,disco,2763.8499893097564,2877.2982400636683,-62.772682,0.17042957,0.1346938744682908
644,disco,2436.6745937447267,2330.415623688298,-71.29619,0.14559227,0.10958118837006961
645,disco,2371.484718879253,2248.6596610366846,-81.30502,0.13241133,0.10970278663959783
646,disco,2274.6187608245527,2259.5935440005,-125.7326,0.109333225,0.11417322239945862
647,disco,1621.8707956990495,1712.635807533429,-280.8543,0.046597287,0.08703566076952823
648,disco,2160.4776997117883,2622.6473524747025,-105.02221,0.10914993,0.15434747800657386
649,disco,2209.3167081196784,2398.4779611137906,-45.15996,0.20373134,0.13528676044083526
650,disco,2257.286002828711,2374.282414362693,-45.837555,0.15679866,0.1287332934551431
651,disco,2309.491441225649,2650.8767301516664,-77.267006,0.10423067,0.1576004205336427
652,disco,2162.949191663733,2589.7189444663186,-70.546455,0.12291223,0.16974589738012374
653,disco,2710.359672363558,3079.476135617085,-108.56484,0.16846749,0.15417225565545242
654,disco,2534.1408302126306,2563.1259611089035,-226.30965,0.04987686,0.1145871096771075
655,disco,2073.92199732522,2108.697569673802,-103.1011,0.11873066,0.11037724163766435
656,disco,2043.7448730617868,1755.4130865444042,-182.81174,0.07400078,0.07691959106728538
657,disco,2099.7392720074927,1937.2116277317018,-143.2467,0.07501316,0.09240713215390564
658,disco,2244.1553415768094,2217.539344441245,-109.57256,0.117491,0.1109429379350348
659,disco,2269.297794754614,2277.220376516645,-109.0909,0.11362735,0.11016199004253674
660,disco,2084.0625383290176,1971.5335567817074,-121.1838,0.111518204,0.09294941511987626
661,disco,2485.148952872413,2546.9647739067873,-91.98377,0.1767424,0.11582423989752513
662,disco,2190.9149912476355,2387.449870719239,-107.9877,0.14443122,0.12760416666666666
663,disco,2626.5423622698727,2584.4888073677384,-51.742363,0.28406408,0.09969094402552205
664,disco,2402.6424407830254,2145.358907050477,-189.154,0.08972201,0.06491534947795824
665,disco,2188.0572908617983,1886.2628288467945,-106.294304,0.17904048,0.07360320596481051
666,disco,2277.472320804094,2491.7969341739113,-57.611416,0.16491497,0.13856689264307812
667,disco,2288.693786009078,2540.699760833587,-103.8082,0.09023866,0.14321255075406034
668,disco,2599.8909051164082,2956.2391770859494,-93.356636,0.103983395,0.1625995444218871
669,disco,2209.605626807721,1931.06149774541,-118.40577,0.10933167,0.08358483782869296
670,disco,2310.150521328852,2447.4275913662577,-81.762085,0.10851584,0.13456698931747874
671,disco,2532.0775667201256,2809.6074032703905,-105.534485,0.096226625,0.15587916304137664
672,disco,2302.0815533398695,2902.785509332754,-128.43967,0.082165845,0.18403860329659705
673,disco,2460.05707091659,2845.5287824089937,-95.26957,0.092682734,0.17634996737238978
674,disco,2384.2078982118687,2648.524862135081,-40.81154,0.17338037,0.15104544301044084
675,disco,2480.6250931421305,2690.1107484195554,-91.738495,0.1090153,0.12988583357501934
676,disco,2164.363042547508,2250.0421200345554,-95.91633,0.121738136,0.12183844499226605
677,disco,2278.604469156716,2310.876772455993,-56.88446,0.20226732,0.11757193179621037
678,disco,2306.3112897566916,2217.069646348865,-182.10767,0.066208154,0.09608453572119102
679,disco,2350.6235947718856,2293.3105290742214,-154.65105,0.081980474,0.0997392812258314
680,disco,2413.1473380975985,2144.041923141832,-219.4053,0.056990463,0.08474190956109823
681,disco,2209.7709508275016,2295.323002152144,-193.1521,0.07516562,0.1163989994199536
682,disco,2381.962717706943,2571.9176096150936,-63.611023,0.17395936,0.13820889525328692
683,disco,2211.7151374106115,1962.2887680897459,-167.48877,0.084961206,0.08997063515081206
684,disco,2099.3368051283364,2456.651138600594,-197.21649,0.057961553,0.15141099308778036
685,disco,2746.1023160564973,3005.0671711276145,-166.88416,0.08374414,0.15871972882830626
686,disco,1873.6206600311032,1868.66733880892,-95.78374,0.16232364,0.09444484725444702
687,disco,2189.28135453347,2138.997103451856,-100.28072,0.117521845,0.10023473752900232
688,disco,2022.7484894953402,2238.0308535903127,-97.904755,0.11505311,0.13138655259087392
689,disco,2105.6296940823518,2126.8006848704817,-114.935326,0.09845851,0.11179941270301624
690,disco,2396.9483000028913,2577.9081198159665,-125.691124,0.08597763,0.14611429331013148
691,disco,2078.616307446097,2033.5346951025122,-116.88239,0.16712995,0.09163449221771075
692,disco,2399.5824056983806,2457.299276909245,-123.83839,0.10484282,0.11746166255800464
693,disco,2301.5131806158915,2458.5831982503964,-86.06048,0.14915732,0.13699366782675948
694,disco,2353.1510787676507,2206.080747467601,-130.04454,0.097699545,0.09354381162993039
695,disco,2277.5534809270966,2489.2580060738096,-159.87213,0.09535113,0.11799261649265275
696,disco,2179.1672944812212,2483.1657110016213,-133.85442,0.089750454,0.13432756912219646
697,disco,2677.6565586392744,2819.014398176162,-116.93205,0.10385173,0.12042986876450117
698,disco,2434.705643522425,2419.813799256795,-91.60158,0.11986704,0.11254788403905645
699,disco,2434.705643522425,2419.813799256795,-91.60158,0.11986704,0.11254788403905645
700,jazz,1753.5622780172866,1502.4120917638431,-252.09982,0.046069827,0.07839236513921113
701,jazz,1690.3776686773203,1265.6786477327644,-345.75772,0.022628183,0.059288597254447024
702,jazz,1050.3033923582325,1064.421269265905,-256.9818,0.08053355,0.05785283135150812
703,jazz,1060.5076668727509,814.548846797894,-297.30292,0.05919177,0.04463713867942769
704,jazz,1422.059769489449,1039.117577027837,-270.31265,0.10831388,0.047745069605568444
705,jazz,1546.2277158916247,1267.163492473872,-246.27443,0.10573421,0.05787322360788863
706,jazz,1457.6202225698853,1218.3284432783669,-234.40953,0.09775894,0.04803131646365043
707,jazz,1355.6630024029207,1169.0971661441213,-291.9705,0.092984766,0.06481565400232019
708,jazz,1637.368024723795,1305.5974994589353,-189.98238,0.11735482,0.04626323230858469
709,jazz,1212.338553905012,749.8216195632497,-296.7094,0.08490128,0.03167823738399072
710,jazz,1037.264071377762,829.7469163384843,-318.75613,0.063637905,0.03305056071152359
711,jazz,2109.10318439854,1826.639551313729,-192.50862,0.07036828,0.07689013558584687
712,jazz,2040.1158784866395,1650.4439726710402,-253.17776,0.03696018,0.06368199560131477
713,jazz,2312.95875514667,1790.9675334731787,-217.6363,0.054571223,0.0610732973221191
714,jazz,1278.5375592885657,1172.8982500389213,-358.2756,0.03894444,0.06492667850928074
715,jazz,2060.0175249842764,1780.1116253818775,-200.0005,0.061437845,0.07353900812064965
716,jazz,1739.1008106980996,1465.3700446939454,-259.90985,0.060183506,0.06983517014694508
717,jazz,2186.630423226098,1933.3484064181332,-233.11557,0.047727715,0.0841188128383604
718,jazz,2127.8071061594833,1994.3175473037456,-192.11354,0.051566277,0.08771162630510441
719,jazz,1715.047412369165,1352.4704985598212,-267.31512,0.049925063,0.055444279292343385
720,jazz,1679.5302900544966,1172.2073513846535,-376.71182,0.02670241,0.03295539684841454
721,jazz,2419.969786989605,2917.0970191306883,-174.72078,0.047274537,0.1813475807231245
722,jazz,1921.1059023888631,1452.357195294015,-298.75613,0.050258543,0.051222326952822896
723,jazz,2100.360197431921,1989.611241633269,-188.1169,0.08690521,0.08017479940061871
724,jazz,2083.801794124142,2034.3116941477685,-202.62045,0.05792693,0.09320998284029389
725,jazz,2065.321711408698,1697.799777109662,-237.67996,0.06828852,0.06358909754447023
726,jazz,1639.517968125652,1366.7533777249575,-414.08255,0.0318655,0.058589973656225834
727,jazz,2112.8686711561218,1769.9177722962615,-262.10797,0.04001184,0.06268655138244393
728,jazz,2095.8940296116716,1853.5201788727709,-233.78688,0.048056018,0.07489773661059551
729,jazz,2258.820260184034,2233.482746818278,-232.95944,0.035776563,0.0993472967420727
730,jazz,1764.0841760696364,1688.7771555679362,-319.02478,0.029456656,0.08463315086040217
731,jazz,1990.174174441807,1752.796554874292,-237.51991,0.043116394,0.07236305466937355
732,jazz,1909.713363362861,1524.3916236277637,-305.4654,0.03926508,0.061361809986465586
733,jazz,1498.3990355485746,1168.7988908842383,-261.82486,0.068872035,0.04233659005220418
734,jazz,1780.3639214385735,1760.064178959134,-146.37517,0.12811516,0.07935155645784996
735,jazz,1104.88181386887,844.031754325077,-261.9065,0.090892196,0.03771887688515081
736,jazz,1411.7232290295826,1481.2049941084354,-196.93747,0.078715935,0.09946738447409126
737,jazz,1570.4177991065255,1276.6841363833441,-198.47012,0.10512561,0.05149195789829853
738,jazz,1774.144567474088,1552.92200267103,-179.60382,0.09707901,0.06639189989365817
739,jazz,1447.6701261859344,1313.8266994443134,-237.32549,0.0810657,0.07647549303944315
740,jazz,1475.533852854287,1316.4118931432995,-179.8,0.13749559,0.05484157482598608
741,jazz,1568.5720263312774,1617.2777618563678,-216.33937,0.07701759,0.10057309793116782
742,jazz,1550.1372857948008,1345.188704485852,-206.79463,0.09823483,0.06117374806651199
